Tiempo (s);Data1;Data2
21.882702589035034;-39308.53515625;48.87946319580078
21.882717609405518;-39311.26171875;49.81510925292969
21.88273310661316;-39302.14453125;49.922245025634766
21.882747888565063;-39301.765625;50.82848358154297
21.882762908935547;-39309.65234375;53.48582458496094
21.88277840614319;-39291.4375;56.732662200927734
21.882793426513672;-39301.765625;57.30848693847656
21.882808685302734;-39301.046875;52.869117736816406
21.882823705673218;-39312.24609375;45.04366683959961
21.88283896446228;-39308.3125;38.48384094238281
21.882854223251343;-39308.984375;36.5928955078125
22.394926071166992;-39312.44921875;38.7496337890625
22.394951581954956;-39309.98828125;42.14419937133789
22.39496374130249;-39300.19921875;45.23293685913086
22.39497399330139;-39290.1171875;47.96422576904297
22.394984006881714;-39319.15234375;49.68857192993164
22.394993782043457;-39331.671875;49.52907943725586
22.39500331878662;-39284.6875;48.40685272216797
22.395013093948364;-39301.60546875;47.93543243408203
22.39502263069153;-39319.51171875;47.84372329711914
22.395032167434692;-39308.53515625;46.739952087402344
22.3950412273407;-39299.55078125;44.804420471191406
22.39505100250244;-39294.8359375;43.70319366455078
22.395060539245605;-39296.69140625;43.541751861572266
22.39506983757019;-39308.69140625;41.94491958618164
22.395079612731934;-39304.04296875;37.59796142578125
22.39508891105652;-39284.328125;32.87187194824219
22.395098447799683;-39313.8125;31.272674560546875
22.395107746124268;-39317.1875;33.61492919921875
22.39511728286743;-39293.0234375;37.68858337402344
22.395137310028076;-39288.3984375;40.897850036621094
22.39514684677124;-39299.3515625;42.57327651977539
22.395156145095825;-39337.1484375;43.62063980102539
22.39516568183899;-39304.69140625;44.678096771240234
22.395175218582153;-39273.890625;45.477901458740234
22.39518427848816;-39305.33984375;45.3329963684082
22.39519691467285;-39316.203125;43.32362747192383
22.395206212997437;-39313.1640625;38.578330993652344
22.39521551132202;-39309.1171875;31.559167861938477
22.395224809646606;-39287.19140625;25.066513061523438
22.39523434638977;-39319.51171875;22.505050659179688
22.395243883132935;-39320.11328125;24.633445739746094
22.3952534198761;-39280.23828125;28.928300857543945
22.39526343345642;-39270.60546875;31.6607666015625
22.395273208618164;-39292.0625;29.996997833251953
22.395283222198486;-39324.6953125;23.912492752075195
22.39529299736023;-39316.4921875;17.033945083618164
22.395302772521973;-39300.78125;13.872514724731445
22.395312309265137;-39295.70703125;15.458579063415527
22.39532208442688;-39295.59375;18.857757568359375
22.395331859588623;-39292.7109375;21.35357093811035
22.395341873168945;-39290.96875;23.79833221435547
22.39535140991211;-39307.375;28.383176803588867
22.395361185073853;-39325.41015625;33.95180892944336
22.395370960235596;-39337.4609375;36.43606185913086
22.39538073539734;-39294.6328125;33.90536880493164
22.3953959941864;-39283.27734375;27.941944122314453
22.395406007766724;-39305.7421875;20.598758697509766
22.395415782928467;-39306.234375;13.587637901306152
22.39542555809021;-39312.26953125;9.678037643432617
22.395435333251953;-39305.96484375;11.304142951965332
22.395445346832275;-39320.828125;17.35564422607422
22.395458221435547;-39323.66796875;23.428848266601562
22.395466566085815;-39307.0390625;26.140291213989258
22.395474910736084;-39297.18359375;26.538536071777344
22.395483255386353;-39320.5625;28.34579086303711
22.395491361618042;-39330.59765625;32.56077575683594
22.39549970626831;-39336.98828125;35.364341735839844
22.39550805091858;-39299.59375;32.542850494384766
22.39551615715027;-39310.390625;24.222278594970703
22.395524263381958;-39335.73828125;14.341452598571777
22.395532608032227;-39315.6875;7.3758134841918945
22.395540714263916;-39295.796875;5.96000337600708
22.395548820495605;-39316.984375;9.732560157775879
22.395557165145874;-39348.27734375;15.677496910095215
22.395565509796143;-39336.3203125;20.41472625732422
22.39557385444641;-39308.1796875;22.60495948791504
22.3955819606781;-39302.8359375;22.994789123535156
22.39558982849121;-39355.765625;22.525470733642578
22.39559817314148;-39351.96484375;21.28716278076172
22.395606517791748;-39316.44921875;19.514848709106445
22.39561438560486;-39297.16015625;18.434131622314453
22.395622968673706;-39331.671875;19.00200653076172
22.395631074905396;-39346.3125;20.638399124145508
22.395638942718506;-39325.3671875;22.21778106689453
22.395647287368774;-39318.81640625;23.19156265258789
22.395655393600464;-39321.45703125;23.017318725585938
22.395663499832153;-39340.07421875;21.086841583251953
22.395671844482422;-39329.34765625;17.938051223754883
22.39568018913269;-39302.27734375;15.246219635009766
22.39568853378296;-39315.01953125;14.2601900100708
22.395696878433228;-39332.69921875;15.02835750579834
22.395704984664917;-39321.3203125;17.289093017578125
22.395716190338135;-39313.1171875;21.25233268737793
22.395724296569824;-39313.8125;26.47062110900879
22.395732402801514;-39302.94921875;30.897462844848633
22.395740747451782;-39292.93359375;33.06442642211914
22.39574885368347;-39327.98046875;34.42485046386719
22.39575719833374;-39343.11328125;37.66876220703125
22.39576554298401;-39336.72265625;43.629188537597656
22.395776510238647;-39321.0546875;51.377742767333984
22.395784854888916;-39304.9140625;60.25323486328125
22.395793199539185;-39325.30078125;70.0870590209961
22.395801305770874;-39334.171875;80.02433013916016
22.395809650421143;-39320.29296875;88.86400604248047
22.39581799507141;-39303.21484375;96.53606414794922
22.3958261013031;-39309.609375;103.78720092773438
22.39583468437195;-39344.92578125;110.62606811523438
22.395842790603638;-39309.3203125;116.54898834228516
22.395850896835327;-39299.83984375;122.06494903564453
22.395859241485596;-39320.3828125;128.60838317871094
22.395867347717285;-39333.52734375;136.5834197998047
22.395875692367554;-39326.26171875;144.3147430419922
22.395883798599243;-39306.58984375;149.54647827148438
22.39589214324951;-39304.3125;151.60597229003906
22.3959002494812;-39343.96484375;151.82888793945312
22.39590835571289;-39355.296875;152.3963623046875
22.39591646194458;-39323.55859375;154.97938537597656
22.39592480659485;-39310.9296875;159.71104431152344
22.395932912826538;-39320.984375;164.8190155029297
22.395941019058228;-39321.1640625;167.6222381591797
22.395949363708496;-39332.72265625;166.546142578125
22.395957469940186;-39320.11328125;162.57064819335938
22.395965814590454;-39307.30859375;158.61865234375
22.395973682403564;-39314.9296875;157.01109313964844
22.395984649658203;-39318.1015625;157.42764282226562
22.39599299430847;-39314.97265625;157.45843505859375
22.39600110054016;-39321.5;154.61814880371094
22.39600920677185;-39336.07421875;147.91275024414062
22.39601707458496;-39348.8359375;138.74273681640625
22.39602541923523;-39343.09375;130.70590209960938
22.39603328704834;-39311.75390625;127.03549194335938
22.39604139328003;-39322.39453125;126.97697448730469
22.396049737930298;-39332.56640625;125.9679946899414
22.396057844161987;-39329.0546875;120.65084075927734
22.396065711975098;-39344.30078125;112.22079467773438
22.396074056625366;-39366.26953125;104.10037231445312
22.396082162857056;-39345.9296875;98.20702362060547
22.396090030670166;-39321.27734375;94.45406341552734
22.90531587600708;-39348.546875;92.51744079589844
22.905354738235474;-39357.93359375;92.78614807128906
22.905369758605957;-39329.43359375;95.57991027832031
22.905386447906494;-39298.34375;99.36983489990234
22.905399084091187;-39307.484375;100.00656127929688
22.905410289764404;-39359.56640625;93.22882843017578
22.905420780181885;-39345.23828125;78.7430191040039
22.905431747436523;-39320.16015625;61.42961883544922
22.905442237854004;-39352.5703125;48.15753936767578
22.905452966690063;-39367.90234375;42.762054443359375
22.905463695526123;-39344.7890625;43.575927734375
22.90547466278076;-39318.88671875;45.94837951660156
22.90548539161682;-39322.4375;46.6955680847168
22.90549612045288;-39348.45703125;44.93244934082031
22.90550684928894;-39349.88671875;39.83720016479492
22.90551733970642;-39339.0703125;30.924636840820312
22.90552806854248;-39303.84375;20.263513565063477
22.90553879737854;-39294.3671875;11.428175926208496
22.905561685562134;-39343.25;6.357754707336426
22.905572414398193;-39362.1796875;4.63924503326416
22.905583143234253;-39347.71875;4.461131572723389
22.905593872070312;-39348.1640625;3.0091490745544434
22.905604600906372;-39350.4921875;-2.517162799835205
22.905615091323853;-39337.52734375;-12.647006034851074
22.90562891960144;-39330.6875;-24.589393615722656
22.9056396484375;-39338.375;-34.1995964050293
22.90565037727356;-39345.73046875;-39.12430191040039
22.90566110610962;-39339.2265625;-39.9112434387207
22.90567183494568;-39329.03125;-38.666866302490234
22.905682802200317;-39331.2890625;-37.51739501953125
22.905693531036377;-39341.796875;-37.99752426147461
22.905704259872437;-39348.5;-40.95143127441406
22.905715227127075;-39332.05078125;-46.660133361816406
22.905725955963135;-39322.015625;-54.68058776855469
22.905736684799194;-39338.15234375;-63.70292282104492
22.905747175216675;-39339.78515625;-72.14513397216797
22.905757904052734;-39323.53515625;-78.64094543457031
22.905768632888794;-39331.04296875;-82.268798828125
22.905779361724854;-39348.76953125;-83.42485809326172
22.905789852142334;-39344.1875;-84.13666534423828
22.905800819396973;-39329.7265625;-86.09110260009766
22.905811548233032;-39338.17578125;-88.37205505371094
22.905822277069092;-39332.25;-88.85710906982422
22.905832767486572;-39339.44921875;-88.01016998291016
22.905843496322632;-39318.59375;-88.92664337158203
22.90585422515869;-39302.09765625;-93.18843078613281
22.905864715576172;-39325.859375;-99.0511703491211
22.90587544441223;-39334.48828125;-104.17456817626953
22.90588617324829;-39306.6796875;-108.10887908935547
22.90589690208435;-39282.65234375;-111.20399475097656
22.905912399291992;-39291.9296875;-112.84082794189453
22.90592360496521;-39288.64453125;-112.75018310546875
22.90593457221985;-39268.2578125;-112.95875549316406
22.905945539474487;-39245.1015625;-115.94695281982422
22.905956268310547;-39241.8828125;-121.3357925415039
22.905967712402344;-39244.4765625;-126.3873062133789
22.905978441238403;-39224.4921875;-129.03712463378906
22.905989170074463;-39198.51953125;-128.8907470703125
22.905999898910522;-39203.86328125;-126.6601791381836
22.906010627746582;-39201.203125;-124.1231918334961
22.90602159500122;-39182.515625;-123.80838012695312
22.90603232383728;-39159.8984375;-127.48995971679688
22.90604305267334;-39140.4296875;-134.7501678466797
22.9060537815094;-39148.65625;-144.1509552001953
22.906064748764038;-39144.33984375;-155.8502655029297
22.906075477600098;-39136.80859375;-171.2207489013672
22.906086206436157;-39122.81640625;-189.9421844482422
22.906097173690796;-39112.06640625;-209.08071899414062
22.906107902526855;-39100.0625;-225.2869415283203
22.906118631362915;-39079.65625;-237.41769409179688
22.906129360198975;-39081.82421875;-247.0187225341797
22.906140089035034;-39080.21484375;-256.4962463378906
22.906151056289673;-39085.2890625;-267.15948486328125
22.90616202354431;-39076.16796875;-278.968994140625
22.90617299079895;-39059.44921875;-291.17425537109375
22.90618348121643;-39042.26171875;-302.9891052246094
22.90619444847107;-39045.27734375;-314.462158203125
22.90620517730713;-39052.296875;-326.35693359375
22.90621590614319;-39044.47265625;-338.6205139160156
22.90622878074646;-39060.20703125;-349.5794677734375
22.906242609024048;-39054.3515625;-357.034912109375
22.906253337860107;-39046.52734375;-359.7978515625
22.906267642974854;-39013.42578125;-358.39111328125
22.906278371810913;-39011.390625;-355.0143737792969
22.90628933906555;-39051.1328125;-352.3855895996094
22.906299829483032;-39055.15625;-351.8314208984375
22.90631079673767;-39027.171875;-352.5032958984375
22.90632176399231;-39019.9765625;-352.0323486328125
22.906335830688477;-39025.05078125;-348.056640625
22.906346797943115;-39030.2578125;-340.0325622558594
22.906357526779175;-39018.34375;-329.3394775390625
22.906368255615234;-39000.91015625;-317.1546936035156
22.906379222869873;-38990.29296875;-303.3185729980469
22.906389951705933;-38968.27734375;-288.4652404785156
22.906400680541992;-38992.55078125;-275.73687744140625
22.90641188621521;-39023.37109375;-267.8328552246094
22.90642261505127;-39024.625;-263.4825134277344
22.90643334388733;-39024.06640625;-259.3879699707031
22.90644383430481;-38994.828125;-254.09109497070312
22.906455039978027;-38987.83203125;-247.689208984375
22.906465768814087;-38989.8671875;-239.4652099609375
22.906476736068726;-39008.6640625;-227.9866485595703
22.906487464904785;-38995.2109375;-213.491455078125
22.906498193740845;-38968.85546875;-198.94515991210938
22.906509160995483;-38992.6171875;-187.9151611328125
22.906520128250122;-39023.171875;-182.15728759765625
22.90653085708618;-38999.2109375;-181.22427368164062
22.90654158592224;-38982.1328125;-182.54104614257812
22.90655255317688;-38991.9453125;-181.80294799804688
22.90656328201294;-38993.6015625;-175.5172882080078
22.906574010849;-38973.73046875;-164.02980041503906
22.90658473968506;-38989.17578125;-151.0569610595703
22.906595468521118;-39002.85546875;-140.2210693359375
22.906606674194336;-39019.37109375;-132.93435668945312
22.906620740890503;-39005.15625;-128.9153289794922
22.906631469726562;-38996.9765625;-126.71592712402344
22.906642198562622;-38991.03125;-123.12971496582031
22.90665316581726;-38998.02734375;-114.38221740722656
22.90666389465332;-38993.21875;-100.0330810546875
22.90667462348938;-38984.03515625;-84.40604400634766
22.90668559074402;-38992.7734375;-73.20367431640625
22.906696557998657;-38988.7734375;-69.93917846679688
22.906707286834717;-38994.828125;-74.60871887207031
22.906718015670776;-39012.5546875;-83.1495361328125
22.906728744506836;-38999.234375;-88.42730712890625
22.906739473342896;-39011.21484375;-84.51205444335938
22.906750202178955;-39010.87890625;-71.60643005371094
22.906760931015015;-39001.2890625;-55.90851593017578
23.294427156448364;-38993.8671875;-43.87835693359375
23.294453620910645;-39009.1796875;-37.26197052001953
23.29446506500244;-39019.125;-33.39893341064453
23.29447364807129;-39007.125;-28.977245330810547
23.29448103904724;-38972.859375;-22.858488082885742
23.294487714767456;-38984.94921875;-16.167512893676758
23.294494152069092;-39023.55078125;-11.352307319641113
23.294500589370728;-39016.0625;-10.557197570800781
23.294507265090942;-38996.70703125;-12.979796409606934
23.294513702392578;-38998.02734375;-14.548925399780273
23.294520378112793;-39009.26953125;-11.481636047363281
23.29452681541443;-39025.5625;-3.8547348976135254
23.294533014297485;-38998.0703125;4.832927703857422
23.2945396900177;-38986.671875;11.904607772827148
23.294546127319336;-39010.4765625;18.11284828186035
23.29455256462097;-39034.28125;24.680810928344727
23.294559001922607;-39021.49609375;30.200483322143555
23.294565439224243;-38998.6953125;32.787086486816406
23.29457950592041;-39015.83984375;32.978904724121094
23.294585943222046;-39015.23828125;32.64812088012695
23.294592142105103;-38994.3359375;32.401611328125
23.29459857940674;-39009.6953125;31.508237838745117
23.294605016708374;-39008.12890625;30.19708824157715
23.29461145401001;-39031.57421875;30.287445068359375
23.29461979866028;-39035.3984375;32.947296142578125
23.294626235961914;-39016.62109375;37.48235321044922
23.29463267326355;-39061.7734375;42.81131362915039
23.294639110565186;-39093.109375;48.397972106933594
23.29464554786682;-39109.8515625;53.43522262573242
23.294651985168457;-39114.90234375;57.173065185546875
23.294658422470093;-39119.88671875;60.445899963378906
23.29466462135315;-39138.6171875;65.00565338134766
23.294671058654785;-39155.11328125;70.9819107055664
23.29467749595642;-39185.17578125;76.39472198486328
23.294683933258057;-39188.10546875;79.57705688476562
23.294690370559692;-39207.28125;80.85491180419922
23.294696807861328;-39230.57421875;81.18185424804688
23.294703006744385;-39236.33984375;80.64529418945312
23.29470944404602;-39258.265625;79.6855697631836
23.294715881347656;-39292.62109375;80.1262435913086
23.294722318649292;-39307.46484375;82.70237731933594
23.294728755950928;-39315.44140625;84.95317077636719
23.294735193252563;-39320.0234375;84.22062683105469
23.29474139213562;-39328.921875;81.64667510986328
23.294748067855835;-39334.9765625;80.72931671142578
23.29475450515747;-39335.0234375;82.78361511230469
23.294760942459106;-39372.08203125;86.21194458007812
23.294767379760742;-39364.2578125;89.45079040527344
23.294773817062378;-39378.67578125;91.78250885009766
23.294780492782593;-39381.42578125;91.77670288085938
23.2947895526886;-39366.984375;88.39425659179688
23.294796466827393;-39371.5234375;83.8899154663086
23.294803142547607;-39379.34765625;82.69278717041016
23.294809579849243;-39380.5078125;87.20846557617188
23.294816255569458;-39353.12890625;96.20590209960938
23.294822692871094;-39338.6875;105.98797607421875
23.29482913017273;-39369.15234375;112.02913665771484
23.294835567474365;-39398.7265625;111.44918823242188
23.294842004776;-39367.61328125;105.6624984741211
23.294848442077637;-39350.0;100.24434661865234
23.294854879379272;-39384.0390625;100.68944549560547
23.294861316680908;-39385.6953125;107.46475982666016
23.294867753982544;-39370.3828125;116.16854095458984
23.29487419128418;-39356.14453125;122.61691284179688
23.294880628585815;-39337.2578125;125.72618865966797
23.294886827468872;-39361.0625;125.6303939819336
23.294893264770508;-39369.33203125;122.18091583251953
23.294899702072144;-39361.12890625;116.21682739257812
23.29490613937378;-39382.9453125;110.17472076416016
23.294912576675415;-39389.62890625;106.28038024902344
23.29491901397705;-39376.8203125;105.26952362060547
23.294925212860107;-39351.2265625;107.45453643798828
23.294931650161743;-39356.94921875;113.24624633789062
23.29493808746338;-39376.0390625;121.60485076904297
23.294944524765015;-39369.109375;129.30113220214844
23.29495096206665;-39367.4765625;132.68678283691406
23.294957399368286;-39370.83203125;130.40428161621094
23.294963598251343;-39385.0234375;124.37372589111328
23.29497003555298;-39379.703125;117.8710708618164
23.294976711273193;-39337.97265625;113.26838684082031
23.29498314857483;-39322.4609375;111.98802185058594
23.294991970062256;-39362.47265625;114.73974609375
23.294998168945312;-39352.75;120.0490493774414
23.29500460624695;-39369.2890625;123.89212036132812
23.295011281967163;-39390.5;122.95115661621094
23.2950177192688;-39402.99609375;117.7767333984375
23.295024156570435;-39380.46484375;111.5367431640625
23.29503083229065;-39346.82421875;106.80643463134766
23.295039415359497;-39343.6953125;104.80469512939453
23.295046091079712;-39373.71484375;106.19570922851562
23.295052528381348;-39381.8046875;110.38349151611328
23.295058965682983;-39364.640625;114.39325714111328
23.2950656414032;-39359.609375;114.93816375732422
23.295072078704834;-39342.578125;111.99729919433594
23.29507851600647;-39357.53125;108.56095886230469
23.295084714889526;-39357.0859375;107.49896240234375
23.802788019180298;-39393.67578125;109.76728057861328
23.80282974243164;-39385.2265625;113.785400390625
23.80284810066223;-39363.6328125;116.00032043457031
23.80286192893982;-39353.5546875;113.71161651611328
23.80295419692993;-39352.4140625;107.62657165527344
23.802975177764893;-39371.0546875;101.54602813720703
23.803041458129883;-39383.83984375;99.43017578125
23.803059816360474;-39345.640625;101.92037963867188
23.80307388305664;-39324.00390625;106.32381439208984
23.803086280822754;-39374.40625;110.4884033203125
23.803099393844604;-39374.9453125;114.46199798583984
23.80311679840088;-39356.703125;117.7133560180664
23.803136587142944;-39362.78515625;117.96980285644531
23.80314874649048;-39359.5;114.31086730957031
23.803160667419434;-39393.80859375;109.15586853027344
23.80317211151123;-39386.25390625;105.95259094238281
23.803183555603027;-39367.3203125;106.21531677246094
23.80321455001831;-39367.5234375;109.305908203125
23.80322790145874;-39381.78125;113.32003021240234
23.803241968154907;-39379.234375;115.48326110839844
23.803295373916626;-39358.73828125;113.75618743896484
23.803319692611694;-39368.796875;109.06626892089844
23.803336143493652;-39385.046875;104.82563018798828
23.80335259437561;-39368.21484375;103.72241973876953
23.80336856842041;-39348.2109375;105.35616302490234
23.803386926651;-39353.6875;107.3577651977539
23.8034029006958;-39365.5546875;108.2860107421875
23.80341863632202;-39376.484375;108.2097396850586
23.80343461036682;-39355.87890625;106.91423797607422
23.8034508228302;-39357.28515625;103.79254913330078
23.803468704223633;-39375.81640625;99.60325622558594
23.803485870361328;-39385.0;95.94686126708984
23.803503274917603;-39360.90625;93.10276794433594
23.803523063659668;-39340.9453125;90.54830932617188
23.803539752960205;-39386.9921875;88.987548828125
23.803555727005005;-39401.4765625;89.61895751953125
23.803572177886963;-39385.31640625;91.6603775024414
23.80358862876892;-39354.515625;92.57878112792969
23.803608417510986;-39369.82421875;91.16423797607422
23.80362367630005;-39392.1328125;89.0655517578125
23.80363941192627;-39379.68359375;88.61328887939453
23.80365490913391;-39362.515625;90.16722106933594
23.803671836853027;-39384.98046875;92.54403686523438
23.803688764572144;-39420.65234375;94.62278747558594
23.803719758987427;-39398.34375;94.85041046142578
23.80373525619507;-39365.7109375;90.8792953491211
23.80375099182129;-39374.7421875;82.23316192626953
23.803767442703247;-39372.953125;72.41168212890625
23.80378270149231;-39358.06640625;66.355712890625
23.803817987442017;-39380.46484375;66.34127044677734
23.803834676742554;-39398.76953125;71.21440887451172
23.803849935531616;-39401.36328125;78.19164276123047
23.80386519432068;-39384.8671875;83.93722534179688
23.8038809299469;-39349.8203125;85.01410675048828
23.80389714241028;-39354.87109375;79.88902282714844
23.80392026901245;-39382.02734375;71.25078582763672
23.803936004638672;-39383.078125;64.33322143554688
23.80395197868347;-39348.92578125;62.154815673828125
23.80396842956543;-39368.7734375;63.82101821899414
23.80398464202881;-39388.48828125;66.94987487792969
23.80400061607361;-39394.41015625;69.63642883300781
23.804017305374146;-39383.81640625;70.40704345703125
23.804033994674683;-39378.23046875;68.463623046875
23.80405068397522;-39396.6484375;64.36660766601562
23.804067611694336;-39386.9453125;59.48076629638672
23.80408501625061;-39358.37890625;54.961387634277344
23.80410146713257;-39355.96484375;51.613319396972656
23.804118633270264;-39368.57421875;50.10435485839844
23.8041353225708;-39372.015625;50.97124481201172
23.80415153503418;-39395.6640625;54.025054931640625
23.80416774749756;-39376.10546875;57.47501754760742
23.804184675216675;-39380.44140625;58.67194366455078
23.804201126098633;-39387.88671875;56.34673309326172
23.80421733856201;-39390.6328125;51.49668884277344
23.80423331260681;-39363.3203125;46.1293830871582
23.804248571395874;-39359.5;41.762630462646484
23.804264545440674;-39385.828125;39.00510787963867
23.804283380508423;-39407.33203125;37.805152893066406
23.80429983139038;-39391.41796875;37.58682632446289
23.804314851760864;-39381.515625;37.68451690673828
23.804332494735718;-39398.390625;38.17664337158203
23.804367065429688;-39399.21875;39.563812255859375
23.804386377334595;-39385.6484375;41.262577056884766
23.804401397705078;-39370.2734375;41.316162109375
23.804417848587036;-39383.21484375;38.22582244873047
23.804436206817627;-39419.35546875;32.860015869140625
23.804454803466797;-39399.77734375;28.009607315063477
23.80447006225586;-39377.4921875;25.894208908081055
23.804486513137817;-39397.02734375;26.590377807617188
23.80450201034546;-39378.296875;28.85400390625
23.804519653320312;-39371.0078125;31.068634033203125
23.8045437335968;-39401.453125;31.10626220703125
23.80456042289734;-39411.0859375;27.704875946044922
23.80457639694214;-39405.6328125;22.6062068939209
23.804592847824097;-39407.0625;19.00098419189453
23.804609537124634;-39380.46484375;17.776409149169922
23.804627656936646;-39377.71484375;17.058340072631836
23.804646492004395;-39409.0078125;15.340389251708984
23.804664373397827;-39398.61328125;13.534026145935059
23.80469036102295;-39363.6328125;13.418639183044434
23.804709911346436;-39367.7890625;15.335865020751953
23.804727792739868;-39407.5546875;18.195804595947266
23.804744482040405;-39406.14453125;20.70150375366211
23.804760217666626;-39389.11328125;21.744335174560547
23.80477738380432;-39378.80859375;20.615482330322266
23.80479335784912;-39384.64453125;18.16646957397461
23.80480933189392;-39387.2578125;16.82762336730957
23.804824352264404;-39367.6328125;17.641435623168945
23.804840087890625;-39384.01953125;18.140701293945312
23.804856061935425;-39407.95703125;15.04765796661377
23.804872751235962;-39392.3984375;8.415337562561035
23.80488872528076;-39384.375;1.4876759052276611
23.80490469932556;-39370.875;-2.870542287826538
23.804933547973633;-39379.28125;-3.7989792823791504
23.804949522018433;-39396.2890625;-1.532332181930542
23.80496573448181;-39384.44140625;2.4913108348846436
23.804983377456665;-39373.9140625;5.317745208740234
23.804996967315674;-39376.10546875;4.780089378356934
23.80501079559326;-39410.2578125;1.8257683515548706
23.80502986907959;-39390.5;-0.8830891251564026
23.8050434589386;-39375.79296875;-2.1401827335357666
23.805057287216187;-39397.47265625;-3.098841905593872
23.805071115493774;-39408.89453125;-5.405709743499756
23.80508542060852;-39393.76171875;-9.176115989685059
23.805099725723267;-39370.8515625;-13.282827377319336
23.805113554000854;-39384.890625;-16.694076538085938
23.805127143859863;-39401.1171875;-18.199697494506836
23.80514097213745;-39405.54296875;-16.2557430267334
24.31698727607727;-39372.4609375;-10.972919464111328
24.317111253738403;-39381.1796875;-5.048013210296631
24.317128658294678;-39391.23828125;-1.4884475469589233
24.31714415550232;-39371.74609375;-1.4389926195144653
24.317158699035645;-39369.17578125;-4.348203182220459
24.31717324256897;-39408.11328125;-8.635712623596191
24.317187309265137;-39423.37890625;-12.027338981628418
24.317201375961304;-39403.5078125;-12.85099983215332
24.31721520423889;-39382.87890625;-11.719614028930664
24.31722903251648;-39389.42578125;-11.218877792358398
24.31724262237549;-39391.4375;-13.353791236877441
24.317256450653076;-39374.49609375;-17.497888565063477
24.317270278930664;-39377.53515625;-21.05884552001953
24.317284107208252;-39386.03125;-21.745685577392578
24.31729793548584;-39420.69921875;-19.14646339416504
24.31731152534485;-39408.046875;-14.8798246383667
24.317325353622437;-39374.65234375;-11.750855445861816
24.31734585762024;-39385.0;-12.47028636932373
24.317359685897827;-39397.921875;-17.763553619384766
24.317373514175415;-39391.6171875;-25.010717391967773
24.317387342453003;-39379.30078125;-30.07473373413086
24.31740093231201;-39388.04296875;-30.861846923828125
24.31741428375244;-39402.4375;-28.26175308227539
24.31742811203003;-39393.5625;-24.190874099731445
24.317441701889038;-39393.65234375;-20.009614944458008
24.317455530166626;-39405.5;-16.949508666992188
24.317469120025635;-39398.79296875;-16.757238388061523
24.317482948303223;-39398.45703125;-20.362125396728516
24.31749677658081;-39393.94140625;-25.921133041381836
24.31751036643982;-39378.02734375;-29.762123107910156
24.317523956298828;-39381.42578125;-29.806251525878906
24.317537784576416;-39404.046875;-27.14208984375
24.317551374435425;-39398.390625;-24.481216430664062
24.317564964294434;-39398.703125;-23.937952041625977
24.317578554153442;-39397.453125;-25.864028930664062
24.31759238243103;-39401.7890625;-28.984037399291992
24.31760597229004;-39403.0390625;-31.42402458190918
24.317619800567627;-39400.73828125;-31.94858741760254
24.317633390426636;-39396.82421875;-30.605867385864258
24.317647218704224;-39406.70703125;-28.244558334350586
24.317660570144653;-39399.6640625;-25.646547317504883
24.31767439842224;-39381.46875;-23.617774963378906
24.31768798828125;-39390.4765625;-23.578039169311523
24.317701816558838;-39398.79296875;-26.608694076538086
24.317715406417847;-39415.0859375;-31.311756134033203
24.317728996276855;-39410.23828125;-34.13225555419922
24.317742824554443;-39398.6796875;-33.1589469909668
24.317756414413452;-39392.625;-30.420806884765625
24.31777000427246;-39401.07421875;-29.001619338989258
24.317787647247314;-39400.58203125;-29.573633193969727
24.317801237106323;-39388.51171875;-31.51791000366211
24.317814826965332;-39393.18359375;-35.1414794921875
24.317830562591553;-39438.0859375;-40.458404541015625
24.31784963607788;-39397.83203125;-45.68840408325195
24.31786799430847;-39392.19921875;-49.09917068481445
24.31789469718933;-39396.421875;-50.920894622802734
24.31791400909424;-39418.9296875;-51.89176940917969
24.317932844161987;-39422.7109375;-51.48011016845703
24.317951440811157;-39402.90625;-49.1779670715332
24.317972660064697;-39392.2890625;-46.27941131591797
24.317992687225342;-39400.1796875;-44.630367279052734
24.318013668060303;-39400.73828125;-44.26636505126953
24.318032026290894;-39393.5859375;-43.445255279541016
24.31804609298706;-39394.58984375;-40.44355773925781
24.318060636520386;-39402.8828125;-35.12159729003906
24.318079948425293;-39413.92578125;-29.507333755493164
24.318095445632935;-39380.0625;-26.760190963745117
24.318116188049316;-39373.51171875;-28.975378036499023
24.318130016326904;-39402.68359375;-35.30717849731445
24.31814408302307;-39426.62109375;-42.24210739135742
24.31815791130066;-39418.6875;-46.83417892456055
24.318171501159668;-39399.484375;-49.46814727783203
24.318185329437256;-39402.9296875;-52.258506774902344
24.318199157714844;-39420.18359375;-55.411808013916016
24.318212747573853;-39395.6640625;-56.81261444091797
24.31822657585144;-39385.08984375;-55.105308532714844
24.31824016571045;-39410.55078125;-51.425601959228516
24.318253755569458;-39421.546875;-47.433746337890625
24.318267583847046;-39406.2578125;-43.223453521728516
24.318281650543213;-39389.78515625;-38.387393951416016
24.3182954788208;-39403.48828125;-34.050880432128906
24.31834053993225;-39407.0625;-32.102874755859375
24.318354606628418;-39423.69140625;-32.96992111206055
24.318368673324585;-39419.109375;-35.96477127075195
24.318382740020752;-39406.05859375;-40.67179489135742
24.31839656829834;-39425.83984375;-45.90087890625
24.318410396575928;-39424.33984375;-48.96565246582031
24.318424224853516;-39393.98828125;-48.26918411254883
24.318437814712524;-39386.1640625;-45.38154602050781
24.318451642990112;-39407.734375;-42.96134567260742
